8900.000	7.976845135e-15	1.308970969e-14	3.838932140e+08	9.192847767e+06	5.419908433e+06	-1.548724074e+07	1.759049225e-18	1.105332473e-18	-2.399563044e+01	1.032712737e+03	-4.001523872e+03	-9.883486609e+01
9000.000	8.153151531e-15	1.319906643e-14	3.838908010e+08	9.296118716e+06	5.017359246e+06	-1.549010045e+07	1.767007013e-18	1.081710600e-18	-2.426518877e+01	1.032706246e+03	-4.049031869e+03	4.218771645e+01
9100.000	8.330231833e-15	1.330603312e-14	3.838883610e+08	9.399389013e+06	4.610189847e+06	-1.547869163e+07	1.774523574e-18	1.057528075e-18	-2.453474523e+01	1.032699682e+03	-4.093905736e+03	1.865573952e+02
9200.000	8.508040748e-15	1.341055261e-14	3.838858941e+08	9.502658650e+06	4.198670621e+06	-1.545267295e+07	1.781575110e-18	1.032762499e-18	-2.480429982e+01	1.032693046e+03	-4.136003408e+03	3.344078797e+02
9300.000	8.686530472e-15	1.351256540e-14	3.838834001e+08	9.605927620e+06	3.783086971e+06	-1.541168934e+07	1.788135061e-18	1.007390265e-18	-2.507385251e+01	1.032686337e+03	-4.175166315e+03	4.858801170e+02
9400.000	8.865650391e-15	1.361200961e-14	3.838808793e+08	9.709195915e+06	3.363741056e+06	-1.535537127e+07	1.794173800e-18	9.813865160e-19	-2.534340327e+01	1.032679556e+03	-4.211217587e+03	6.411224996e+02
9500.000	9.045346761e-15	1.370882079e-14	3.838783315e+08	9.812463529e+06	2.940953723e+06	-1.528333398e+07	1.799658295e-18	9.547251195e-19	-2.561295209e+01	1.032672702e+03	-4.243960019e+03	8.002910366e+02
9600.000	9.225562352e-15	1.380293180e-14	3.838757567e+08	9.915730453e+06	2.515066647e+06	-1.519517674e+07	1.804551719e-18	9.273786480e-19	-2.588249895e+01	1.032665776e+03	-4.273173765e+03	9.635494717e+02
9700.000	9.406236040e-15	1.389427272e-14	3.838731550e+08	1.001899668e+07	2.086444732e+06	-1.509048205e+07	1.808813018e-18	8.993183706e-19	-2.615204382e+01	1.032658777e+03	-4.298613716e+03	1.131069327e+03
9800.000	9.587302364e-15	1.398277068e-14	3.838705263e+08	1.012226221e+07	1.655478774e+06	-1.496881486e+07	1.812396401e-18	8.705142634e-19	-2.642158669e+01	1.032651706e+03	-4.320006515e+03	1.303029848e+03
