6900.000	7.891564571e+02	4.882749179e+00	3.839358138e+08	7.127302861e+06	3.440097794e+08	1.365392999e+07	2.287342015e-01	2.122906584e-03	-1.860413056e+01	1.032827333e+03	4.880243428e+04	1.976279504e+03
7000.000	8.121956067e+02	5.098131274e+00	3.839339399e+08	7.230585343e+06	3.488900222e+08	1.385155453e+07	2.320487871e-01	2.184883911e-03	-1.887372287e+01	1.032822292e+03	4.880243749e+04	1.976207596e+03
7100.000	8.355662139e+02	5.319755683e+00	3.839320391e+08	7.333867317e+06	3.537702706e+08	1.404917051e+07	2.353633553e-01	2.247752878e-03	-1.914331377e+01	1.032817179e+03	4.880255065e+04	1.976105435e+03
7200.000	8.592682771e+02	5.547711570e+00	3.839301113e+08	7.437148776e+06	3.586505377e+08	1.424677383e+07	2.386779058e-01	2.311513478e-03	-1.941290324e+01	1.032811993e+03	4.880282495e+04	1.975948703e+03
7300.000	8.833017945e+02	5.782088099e+00	3.839281565e+08	7.540429713e+06	3.635308439e+08	1.444435675e+07	2.419924385e-01	2.376165707e-03	-1.968249125e+01	1.032806734e+03	4.880335083e+04	1.975684602e+03
7400.000	9.076667642e+02	6.022974433e+00	3.839261748e+08	7.643710120e+06	3.684112217e+08	1.464190307e+07	2.453069530e-01	2.441709559e-03	-1.995207779e+01	1.032801403e+03	4.880429718e+04	1.975183667e+03
7500.000	9.323631845e+02	6.270459732e+00	3.839241661e+08	7.746989991e+06	3.732917277e+08	1.483937411e+07	2.486214492e-01	2.508145029e-03	-2.022166283e+01	1.032796000e+03	4.880598102e+04	1.974079320e+03
7600.000	9.573910534e+02	6.524633159e+00	3.839221305e+08	7.850269318e+06	3.781724568e+08	1.503666279e+07	2.519359267e-01	2.575472110e-03	-2.049124636e+01	1.032790524e+03	4.880879961e+04	1.971225786e+03
7700.000	9.827503692e+02	6.785583874e+00	3.839200679e+08	7.953548094e+06	3.830534893e+08	1.523347740e+07	2.552503854e-01	2.643690799e-03	-2.076082835e+01	1.032784975e+03	4.881143647e+04	1.964265344e+03
7800.000	1.008441130e+03	7.053401038e+00	3.839179783e+08	8.056826311e+06	3.879345789e+08	1.542946725e+07	2.585648249e-01	2.712801088e-03	-2.103040878e+01	1.032779354e+03	4.880959378e+04	1.956069281e+03
7900.000	1.034463334e+03	7.328173811e+00	3.839158618e+08	8.160103962e+06	3.928153582e+08	1.562484489e+07	2.618792451e-01	2.782802972e-03	-2.129998764e+01	1.032773660e+03	4.880610253e+04	1.952110932e+03
8000.000	1.060816978e+03	7.609991352e+00	3.839137183e+08	8.263381040e+06	3.976958360e+08	1.581996830e+07	2.651936456e-01	2.853696446e-03	-2.156956491e+01	1.032767894e+03	4.880362767e+04	1.950582250e+03
8100.000	1.087502062e+03	7.898942820e+00	3.839115479e+08	8.366657538e+06	4.025761114e+08	1.601498871e+07	2.685080262e-01	2.925481504e-03	-2.183914055e+01	1.032762056e+03	4.880198612e+04	1.949907317e+03
8200.000	1.114518583e+03	8.195117373e+00	3.839093505e+08	8.469933449e+06	4.074562491e+08	1.620996033e+07	2.718223868e-01	2.998158139e-03	-2.210871457e+01	1.032756144e+03	4.880082632e+04	1.949559231e+03
8300.000	1.141866539e+03	8.498604167e+00	3.839071261e+08	8.573208765e+06	4.123362860e+08	1.640490530e+07	2.751367269e-01	3.071726346e-03	-2.237828692e+01	1.032750161e+03	4.879994976e+04	1.949356482e+03
8400.000	1.169545928e+03	8.809492361e+00	3.839048748e+08	8.676483479e+06	4.172162449e+08	1.659983403e+07	2.784510465e-01	3.146186119e-03	-2.264785760e+01	1.032744104e+03	4.879925016e+04	1.949226963e+03
8500.000	1.197556747e+03	9.127871109e+00	3.839025965e+08	8.779757583e+06	4.220961400e+08	1.679475203e+07	2.817653452e-01	3.221537451e-03	-2.291742658e+01	1.032737976e+03	4.879866789e+04	1.949138093e+03
8600.000	1.225898996e+03	9.453829569e+00	3.839002913e+08	8.883031071e+06	4.269759811e+08	1.698966245e+07	2.850796228e-01	3.297780336e-03	-2.318699384e+01	1.032731775e+03	4.879816749e+04	1.949073556e+03
8700.000	1.254572671e+03	9.787456895e+00	3.838979591e+08	8.986303936e+06	4.318557754e+08	1.718456725e+07	2.883938790e-01	3.374914768e-03	-2.345655937e+01	1.032725501e+03	4.879772675e+04	1.949024482e+03
8800.000	1.283577771e+03	1.012884224e+01	3.838956000e+08	9.089576169e+06	4.367355280e+08	1.737946769e+07	2.917081136e-01	3.452940741e-03	-2.372612313e+01	1.032719155e+03	4.879733105e+04	1.948985728e+03
8900.000	1.312914293e+03	1.047807476e+01	3.838932139e+08	9.192847764e+06	4.416152428e+08	1.757436464e+07	2.950223263e-01	3.531858247e-03	-2.399568512e+01	1.032712736e+03	4.879697045e+04	1.948954141e+03
9000.000	1.342582235e+03	1.083524361e+01	3.838908009e+08	9.296118714e+06	4.464949230e+08	1.776925869e+07	2.983365169e-01	3.611667282e-03	-2.426524531e+01	1.032706245e+03	4.879663790e+04	1.948927706e+03
9100.000	1.372581596e+03	1.120043793e+01	3.838883609e+08	9.399389011e+06	4.513745712e+08	1.796415030e+07	3.016506852e-01	3.692367837e-03	-2.453480369e+01	1.032699681e+03	4.879632830e+04	1.948905085e+03
9200.000	1.402912372e+03	1.157374689e+01	3.838858939e+08	9.502658648e+06	4.562541893e+08	1.815903980e+07	3.049648309e-01	3.773959907e-03	-2.480436022e+01	1.032693044e+03	4.879603784e+04	1.948885357e+03
9300.000	1.433574561e+03	1.195525963e+01	3.838834000e+08	9.605927617e+06	4.611337793e+08	1.835392745e+07	3.082789537e-01	3.856443484e-03	-2.507391490e+01	1.032686336e+03	4.879576361e+04	1.948867876e+03
9400.000	1.464568162e+03	1.234506531e+01	3.838808791e+08	9.709195912e+06	4.660133425e+08	1.854881344e+07	3.115930534e-01	3.939818562e-03	-2.534346770e+01	1.032679554e+03	4.879550337e+04	1.948852174e+03
9500.000	1.495893171e+03	1.274325306e+01	3.838783313e+08	9.812463526e+06	4.708928803e+08	1.874369793e+07	3.149071298e-01	4.024085134e-03	-2.561301860e+01	1.032672700e+03	4.879525533e+04	1.948837906e+03
9600.000	1.527549587e+03	1.314991205e+01	3.838757565e+08	9.915730450e+06	4.757723939e+08	1.893858106e+07	3.182211826e-01	4.109243192e-03	-2.588256758e+01	1.032665774e+03	4.879501806e+04	1.948824811e+03
9700.000	1.559537407e+03	1.356513142e+01	3.838731548e+08	1.001899668e+07	4.806518843e+08	1.913346293e+07	3.215352115e-01	4.195292731e-03	-2.615211462e+01	1.032658775e+03	4.879479039e+04	1.948812692e+03
9800.000	1.591856628e+03	1.398900031e+01	3.838705261e+08	1.012226220e+07	4.855313523e+08	1.932834363e+07	3.248492164e-01	4.282233742e-03	-2.642165970e+01	1.032651704e+03	4.879457136e+04	1.948801395e+03
9900.000	1.624507249e+03	1.442160788e+01	3.838678705e+08	1.022552702e+07	4.904107988e+08	1.952322323e+07	3.281631969e-01	4.370066219e-03	-2.669120280e+01	1.032644560e+03	4.879436017e+04	1.948790797e+03
10000.000	1.657489267e+03	1.486304327e+01	3.838651879e+08	1.032879111e+07	4.952902246e+08	1.971810180e+07	3.314771528e-01	4.458790154e-03	-2.696074390e+01	1.032637344e+03	4.879415614e+04	1.948780803e+03
10100.000	1.690802679e+03	1.531339563e+01	3.838624783e+08	1.043205448e+07	5.001696303e+08	1.991297941e+07	3.347910838e-01	4.548405540e-03	-2.723028298e+01	1.032630055e+03	4.879395868e+04	1.948771334e+03
10200.000	1.724447483e+03	1.577275409e+01	3.838597418e+08	1.053531712e+07	5.050490165e+08	2.010785609e+07	3.381049898e-01	4.638912370e-03	-2.749982002e+01	1.032622693e+03	4.879376731e+04	1.948762325e+03
10300.000	1.758423676e+03	1.624120781e+01	3.838569783e+08	1.063857902e+07	5.099283839e+08	2.030273189e+07	3.414188705e-01	4.730310636e-03	-2.776935500e+01	1.032615259e+03	4.879358158e+04	1.948753726e+03
10400.000	1.792731256e+03	1.671884593e+01	3.838541879e+08	1.074184017e+07	5.148077330e+08	2.049760684e+07	3.447327255e-01	4.822600330e-03	-2.803888789e+01	1.032607753e+03	4.879340113e+04	1.948745491e+03
10500.000	1.827370220e+03	1.720575759e+01	3.838513706e+08	1.084510057e+07	5.196870643e+08	2.069248100e+07	3.480465548e-01	4.915781446e-03	-2.830841869e+01	1.032600174e+03	4.879322560e+04	1.948737584e+03
10600.000	1.862340566e+03	1.770203194e+01	3.838485263e+08	1.094836020e+07	5.245663783e+08	2.088735437e+07	3.513603579e-01	5.009853974e-03	-2.857794737e+01	1.032592523e+03	4.879305472e+04	1.948729974e+03
10700.000	1.897642291e+03	1.820775810e+01	3.838456550e+08	1.105161907e+07	5.294456754e+08	2.108222700e+07	3.546741347e-01	5.104817908e-03	-2.884747390e+01	1.032584799e+03	4.879288821e+04	1.948722635e+03
10800.000	1.933275392e+03	1.872302523e+01	3.838427568e+08	1.115487716e+07	5.343249561e+08	2.127709891e+07	3.579878850e-01	5.200673240e-03	-2.911699827e+01	1.032577002e+03	4.879272584e+04	1.948715543e+03
10900.000	1.969239867e+03	1.924792246e+01	3.838398316e+08	1.125813447e+07	5.392042207e+08	2.147197012e+07	3.613016084e-01	5.297419961e-03	-2.938652047e+01	1.032569134e+03	4.879256739e+04	1.948708679e+03
11000.000	2.005535713e+03	1.978253894e+01	3.838368795e+08	1.136139098e+07	5.440834697e+08	2.166684065e+07	3.646153048e-01	5.395058064e-03	-2.965604046e+01	1.032561192e+03	4.879241267e+04	1.948702026e+03
11100.000	2.042162927e+03	2.032696379e+01	3.838339004e+08	1.146464670e+07	5.489627033e+08	2.186171053e+07	3.679289738e-01	5.493587540e-03	-2.992555822e+01	1.032553178e+03	4.879226150e+04	1.948695569e+03
11200.000	2.079121507e+03	2.088128616e+01	3.838308943e+08	1.156790162e+07	5.538419221e+08	2.205657977e+07	3.712426153e-01	5.593008382e-03	-3.019507375e+01	1.032545092e+03	4.879211373e+04	1.948689294e+03
11300.000	2.116411449e+03	2.144559518e+01	3.838278614e+08	1.167115572e+07	5.587211262e+08	2.225144839e+07	3.745562289e-01	5.693320581e-03	-3.046458701e+01	1.032536933e+03	4.879196919e+04	1.948683190e+03
11400.000	2.154032752e+03	2.201997999e+01	3.838248014e+08	1.177440900e+07	5.636003160e+08	2.244631641e+07	3.778698145e-01	5.794524129e-03	-3.073409799e+01	1.032528702e+03	4.879182776e+04	1.948677247e+03
11500.000	2.191985411e+03	2.260452971e+01	3.838217145e+08	1.187766146e+07	5.684794918e+08	2.264118385e+07	3.811833717e-01	5.896619018e-03	-3.100360667e+01	1.032520398e+03	4.879168931e+04	1.948671454e+03
11600.000	2.230269425e+03	2.319933350e+01	3.838186007e+08	1.198091308e+07	5.733586540e+08	2.283605071e+07	3.844969004e-01	5.999605239e-03	-3.127311302e+01	1.032512021e+03	4.879155372e+04	1.948665804e+03
11700.000	2.268884790e+03	2.380448047e+01	3.838154599e+08	1.208416386e+07	5.782378027e+08	2.303091701e+07	3.878104003e-01	6.103482784e-03	-3.154261703e+01	1.032503572e+03	4.879142087e+04	1.948660289e+03
11800.000	2.307831504e+03	2.442005977e+01	3.838122922e+08	1.218741379e+07	5.831169382e+08	2.322578277e+07	3.911238711e-01	6.208251643e-03	-3.181211868e+01	1.032495051e+03	4.879129068e+04	1.948654903e+03
11900.000	2.347109564e+03	2.504616051e+01	3.838090975e+08	1.229066287e+07	5.879960609e+08	2.342064800e+07	3.944373127e-01	6.313911809e-03	-3.208161794e+01	1.032486457e+03	4.879116303e+04	1.948649638e+03
12000.000	2.386718966e+03	2.568287184e+01	3.838058759e+08	1.239391108e+07	5.928751709e+08	2.361551270e+07	3.977507246e-01	6.420463273e-03	-3.235111480e+01	1.032477791e+03	4.879103784e+04	1.948644489e+03
12100.000	2.426659708e+03	2.633028288e+01	3.838026273e+08	1.249715842e+07	5.977542685e+08	2.381037690e+07	4.010641068e-01	6.527906026e-03	-3.262060923e+01	1.032469052e+03	4.879091504e+04	1.948639450e+03
